FPS;CPU;RAM;GPU;VRAM;Running Models
1.800555470282434;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800555470282434;14.90;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800555470282434;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7975131491862004;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7975131491862004;13.50;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7975131491862004;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7843954613335213;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7843954613335213;14.60;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7843954613335213;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8434616944008522;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8434616944008522;13.70;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8434616944008522;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.822089514421907;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.822089514421907;13.30;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.822089514421907;0.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.910949468141916;0.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.910949468141916;15.60;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.910949468141916;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8636136907430885;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8636136907430885;14.50;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8636136907430885;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8620191765369318;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8620191765369318;14.20;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8620191765369318;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8793095174779424;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8793095174779424;15.90;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8793095174779424;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8568571443906547;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8568571443906547;13.30;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8568571443906547;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8635192770259519;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8635192770259519;13.40;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8635192770259519;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8335900050684284;0.00;4.7;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8335900050684284;15.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8335900050684284;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8698697505577022;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8698697505577022;13.30;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8698697505577022;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8651589179558585;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8651589179558585;18.50;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8651589179558585;50.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8396739292754016;50.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8396739292754016;13.60;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8396739292754016;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.817205684672525;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.817205684672525;13.40;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.817205684672525;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.854058727654842;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.854058727654842;14.70;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.854058727654842;0.00;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8092671870292107;0.00;4.7;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8092671870292107;14.30;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8092671870292107;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8201306022336197;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8201306022336197;13.40;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8201306022336197;0.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.811883533126755;0.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.811883533126755;14.90;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.811883533126755;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.912149865449511;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.912149865449511;13.70;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.912149865449511;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.873257306386388;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.873257306386388;13.90;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.873257306386388;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8681976995182095;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8681976995182095;16.30;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8681976995182095;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8306327603923018;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8306327603923018;13.70;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8306327603923018;50.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8217213100719318;50.00;4.7;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8217213100719318;14.50;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8217213100719318;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7811909766744178;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7811909766744178;13.50;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7811909766744178;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7060678224844383;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7060678224844383;13.60;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7060678224844383;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7786119578530206;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7786119578530206;15.30;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7786119578530206;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8409766911546521;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8409766911546521;13.80;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8409766911546521;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.818505009504727;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.818505009504727;17.20;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.818505009504727;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.776079883298896;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.776079883298896;14.70;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.776079883298896;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800956740979265;0.00;4.7;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800956740979265;14.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800956740979265;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8227444790205451;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8227444790205451;14.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8227444790205451;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8690317598904107;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8690317598904107;13.50;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8690317598904107;50.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7988580629555333;50.00;4.7;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7988580629555333;13.60;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7988580629555333;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.80939821626409;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.80939821626409;14.10;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.80939821626409;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8294488749040627;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
